8259,1193518563
8806,1231300617
8936,1211546367
8694,1193832125
8469,1177576448
8865,1200053263
8727,1214358652
8714,1186653622
8671,1260563061
9076,1510560668
8733,1245441570
8778,1300775850
8247,1228933777
8428,1163608685
8737,1193683929
8551,1200659887
8550,1165078549
8303,1160030212
8891,1195095546
8850,1202533876
8536,1156362488
8648,1187222200
8387,1203878564
8689,1370503337
8399,1197365669
8353,1182698521
8680,1278894522
8362,1249493876
8718,1212241376
8852,1218918705
8609,1189224083
8503,1208191688
8514,1185768634
8829,1240264900
8810,1198343405
9082,1373576795
8398,1319593165
8574,1170578906
8592,1237696554
8893,1286540265
8628,1212625579
8868,1230328198
8848,1216335290
8356,1162853188
8576,1153644011
8474,1181144532
8701,1195377089
8959,1218367206
8481,1193058985
8928,1453415761
8577,1284100086
8742,1281177273
8699,1315933271
8700,1286807389
8355,1272163985
9097,1298937559
8781,1248943910
8838,1168031949
8508,1183574409
8651,1224788689
8130,1143822170
8859,1270815449
8519,1365369295
8920,1242135239
9165,1268555832
8439,1155619197
8926,1249589816
8843,1206165009
9125,1257276845
8502,1169406557
9072,1230585458
8477,1188508968
8407,1165213204
8591,1182599455
9177,1256023690
8818,1362234198
8566,1350275491
8524,1217968699
8936,1362477882
8554,1276691964
8857,1336112600
8702,1268503127
8852,1276583349
8724,1229518816
8998,1268684971
8741,1239628500
8777,1241183723
8892,1313416981
8391,1432332828
9136,1371805914
8908,1211565599
8353,1175387953
8538,1203747352
8676,1185085828
9043,1240183983
8754,1218078041
8674,1186281640
8909,1234023594
8514,1179977851
8579,1130120656
8989,1298762268
8650,1369021471
8944,1359834291
8460,1215080818
8642,1278760140
8710,1291563106
8954,1273473230
7984,1125173465
8589,1177786814
8552,1194141305
8637,1166388602
8820,1214275744
8322,1150089622
8574,1182061297
8829,1378888374
8391,1482988621
8838,1320987677
9151,1381336066
9265,1393137616
8844,1325683672
8931,1294008322
8750,1283393361
8327,1158599733
8800,1218397057
8953,1251124354
8705,1202849880
8859,1297395869
8455,1403776570
8485,1309474245
8669,1272169313
8424,1309983700
8876,1372390029
8685,1420785848
9070,1250871939
8777,1233501356
8869,1239471409
9100,1273653527
9106,1264324460
8691,1193041642
8900,1381054762
8772,1328716346
8736,1232602788
8886,1356140101
8749,1295082644
9095,1320974349
8360,1195285416
8730,1215981320
9011,1239836107
8431,1164759538
8602,1212131423
8739,1242593167
8821,1227181902
8654,1296062094
9015,1399715274
8515,1287753374
8578,1248105481
9016,1306161715
8547,1245009177
8947,1278682324
8435,1183148686
8453,1167025911
8749,1167637234
8925,1265175033
9069,1281127614
8753,1191394798
8338,1354476004
8471,1418430880
8659,1351316509
8547,1333111938
8860,1337294886
8885,1294158052
8860,1231514473
9116,1260735673
8984,1231893477
8633,1204176550
8593,1214527377
9307,1265777097
8652,1252368375
8644,1396940133
9008,1471617927
8589,1395114488
8409,1276558542
8712,1340591398
8588,1248915677
8900,1268241801
8355,1194860081
8985,1274376810
8733,1251148817
9327,1319416028
9156,1288284483
8593,1273870902
8578,1325028009
8834,1378958066
9078,1310928265
8397,1267998876
8983,1295513842
8679,1204574098
8518,1192521124
8614,1231795348
8867,1206078983
9014,1245793870
9010,1240885912
8723,1211196104
8829,1293746322
9175,1575857565
8769,1330261458
8712,1313090742
8598,1306732147
8459,1247981427
9159,1314311138
8818,1280015000
8555,1197638868
8966,1261225627
8947,1222961958
8399,1206095429
9060,1249842834
8516,1338583231
8343,1449621108
8786,1306082849
8363,1309649578
8734,1342074172
8619,1305309137
8402,1206279612
8481,1194225552
8511,1175163626
8697,1202738165
8516,1241709061
8632,1209319732
8387,1206133338
8842,1381010424
8780,1414768318
8658,1255851814
8442,1233645084
9031,1362256634
8856,1243575389
8632,1202450644
8449,1157225312
8685,1181686618
8511,1163976184
8872,1249992526
8631,1200213369
8935,1232938867
8542,1368210110
8489,1383949347
8617,1234710254
8417,1208213066
9394,1368051292
9001,1237259875
8502,1158164805
8341,1164270009
8724,1225706455
8741,1206779913
8983,1244416944
8862,1213724580
8100,1143344859
8604,1347054253
8980,1511394685
8879,1399677875
8400,1244795696
9425,1426764151
8741,1239517694
9199,1311610572
8503,1186018581
8859,1265315477
8558,1340117421
8968,1291353069
8824,1239855390
8724,1307051915
8425,1396416902
8829,1440221188
8718,1240967232
8691,1275342559
8953,1360003427
8767,1213114271
8958,1256336789
8824,1225389090
8830,1218641279
8479,1233374689
9020,1233880613
9024,1262351602
8748,1320566446
8564,1418484362
8840,1486869880
8723,1350825498
8885,1375660381
8493,1311157538
8647,1289747018
7816,1306260245
8761,1227621909
8969,1276883747
8388,1139026527
9185,1242739778
9068,1263095952
9191,1488671224
9236,1532161933
9073,1330182884
9025,1363446118
8675,1308296347
8598,1259036527
8857,1256755331
8704,1172820353
8615,1178247614
8715,1227204326
8652,1183095517
8823,1203833512
8852,1345092454
8372,1251691441
9327,1388351856
8230,1213447713
8610,1323485262
9180,1355852594
8709,1229873359
8751,1201952691
8987,1218516915
8644,1199736159
8369,1185630528
8855,1252806427
8439,1189855285
8294,1226645863
8822,1361168493
8633,1323454603
8400,1260572028
8909,1333216384
8460,1279560577
9176,1262195929
8648,1163389874
8655,1185879308
8889,1247285311
8847,1180496913
8324,1158508970
8688,1188948690
8797,1353146722
8234,1385424393
8544,1398966771
8318,1304443344
8492,1280626697
8922,1354499409
8926,1330676553
8845,1270722340
8466,1242752033
8461,1176267808
8489,1193618049
8855,1276106648
8881,1225996584
9156,1432004499
8876,1377721106
8479,1317091415
7907,1189932112
8629,1327644136
8844,1330784595
8684,1261104371
8837,1182818358
8808,1213094605
8677,1189535370
8645,1210838109
8599,1155156771
9175,1261724845
8384,1311670450
8580,1295709379
9018,1426076868
8614,1271086455
8918,1369297503
8590,1201408064
8576,1199035021
8542,1182493198
8485,1164062652
8837,1190466853
8705,1210557324
8306,1143261893
8573,1217228328
8741,1284938347
8730,1334831993
8903,1371289279
8804,1217915860
9025,1292154418
8433,1229801359
8839,1224577191
8838,1211449211
8878,1242866770
8872,1187617947
8607,1188562821
8494,1173084191
9105,1228638617
8138,1244364850
9007,1398304204
8872,1318597046
8531,1231537870
8929,1294921455
8459,1200136234
8541,1195514099
8573,1168000300
8138,1117854699
9053,1236749680
8425,1163027803
8819,1217649904
8466,1150641194
8886,1239192278
8507,1248196892
9096,1445465446
8434,1206059353
8971,1302525778
9090,1276469950
8670,1263193346
8321,1212928513
8558,1242621993
8656,1176469824
8818,1255095559
8757,1239009986
8547,1185892260
8875,1253097715
8533,1294171544
8570,1552980167
9045,1435287486
8879,1497346133
8374,1364262703
8934,1368051586
8809,1320627397
8718,1195178481
8696,1195702908
8733,1207698995
8557,1205177321
8595,1197742228
8958,1351041674
8212,1271542956
8787,1305898878
8333,1138349666
8796,1291303504
8549,1201548420
8468,1184109667
8428,1223018479
8701,1236497450
8692,1230889970
8699,1208613107
8594,1230366335
8566,1200139690
8762,1347698048
9152,1508972106
8776,1406377491
8609,1252280130
8535,1312600611
8968,1346105653
8773,1272251356
8577,1212867241
8885,1212825580
8543,1173167598
8701,1208902049
8575,1206515151
9006,1210382129
8884,1405277458
8591,1306404418
8381,1354908174
8590,1255172662
8888,1350463292
8794,1334090028
8544,1219181705
8442,1194319025
8512,1199381227
8546,1215488351
8611,1184461818
8909,1235204696
8673,1207306581
8711,1338998430
8476,1307028183
8682,1267131172
8646,1265131137
8948,1335498948
8815,1299733085
8715,1211454706
8658,1210446218
8924,1244900234
8737,1200230013
8507,1167178686
8724,1219515901
8418,1193368216
8342,1292196455
8548,1225532638
8237,1292720615
8623,1196706582
8796,1245673229
8283,1167948541
8526,1148605947
8392,1148090013
8524,1182320205
8681,1205150490
9009,1253514003
8846,1195248797
8676,1209983207
8293,1214759403
8808,1329216314
9092,1466470409
8671,1292842360
8786,1283989221
9022,1342477014
8838,1258364005
9288,1267041987
8716,1203262670
8637,1176233400
9022,1243460114
8994,1254676884
8963,1267251256
9026,1277604781
8930,1420973761
8548,1344348915
8367,1277470837
8870,1286906625
8843,1305469285
8101,1187615307
8434,1187219778
8528,1183197805
8874,1209144012
9062,1238445266
8813,1200423814
8533,1201474337
8529,1320993616
8360,1402484344
8229,1390363959
8977,1339252703
9109,1322049250
8490,1304871493
8804,1274729923
8398,1262352821
9142,1260828824
8720,1168591213
8797,1197860605
8559,1208912285
8744,1189515927
8448,1322227432
8703,1318742369
9101,1437118564
8579,1383005866
8946,1276605145
8617,1293610850
8891,1230668318
9164,1269984717
8591,1161808595
9023,1209947142
8638,1211980063
8407,1137328207
8719,1190039594
8574,1302552434
8528,1259468749
9365,1448801148
8935,1267363783
9408,1451280455
8867,1291537821
8839,1210466885
8759,1207422416
8678,1219230400
8120,1131024197
8599,1182841017
8759,1201976048
8895,1255177956
8274,1326158244
8703,1480964429
8427,1334830706
8707,1363809197
8882,1438901713
9143,1385049480
8629,1249518743
8706,1311350656
8959,1224904133
8680,1233157500
9164,1263603895
9405,1354295047
8525,1274970653
9261,1459321112
9048,1363336773
8732,1242360351
9014,1299187835
8880,1295175828
8828,1204125164
8783,1207542417
8806,1226015293
8377,1146976137
8705,1175580534
8330,1151174484
8487,1166588892
8561,1279532409
8964,1391072384
9078,1461835944
8996,1343474541
8750,1243136897
8921,1356896603
9029,1265459963
8430,1145454612
8646,1279813634
9125,1263372495
8903,1192415611
8836,1215269203
8614,1177370938
8654,1392990983
8902,1554646641
8669,1362396704
8933,1374496986
8619,1300843549
8624,1401154749
8886,1291287080
8666,1244749610
9044,1227451639
8951,1249405353
8667,1218052917
8847,1195560808
8992,1291881242
8791,1384390632
9009,1464029467
8903,1396744027
8454,1323490050
9017,1339461634
8791,1233310484
8475,1212695422
8493,1167758432
8776,1216130447
8442,1181063648
8808,1189116734
9053,1226296329
8833,1322041248
8534,1306358484
8809,1368484570
8407,1247229976
8917,1286061861
8588,1272569747
9078,1324975006
8736,1216414470
9123,1266793581
8790,1234130397
8751,1208059441
8641,1207552913
8326,1209438224
8483,1329274346
9151,1443397772
8871,1465334765
8478,1289993793
8471,1292440697
8756,1364583064
8637,1341863342
8342,1207314842
8601,1274961522
8615,1191338054
8714,1250272174
8657,1205097272
8863,1267047394
8487,1373086509
8932,1417180589
8630,1337334209
8776,1263657935
8126,1246610659
8596,1244720928
9006,1312042578
8873,1208679878
9041,1258133510
8900,1239055415
8807,1220784568
8682,1220224626
8680,1229855739
8627,1365982966
8689,1385564733
8775,1296206137
8593,1242794629
9036,1307012479
9144,1328177919
9224,1277426779
8885,1212536054
8576,1215232002
8882,1272305975
8919,1214888338
9049,1215495775
8766,1311410230
8759,1343120388
8989,1431769575
8871,1289716405
8449,1304513525
8736,1292894385
8948,1267643518
8469,1188528332
8996,1278271582
8948,1240468966
8855,1225589363
8551,1193608457
8690,1195131503
8713,1281114433
8774,1240161067
8832,1394968844
8655,1251639788
9199,1312215682
8216,1224293874
9112,1280060413
8687,1294587559
8760,1213855395
8793,1214741873
8814,1232029637
8847,1218906470
9064,1231382492
8814,1358155903
8741,1296482285
8641,1344431205
9195,1310657296
8507,1279838246
9142,1366540128
9043,1305885513
8886,1271290306
8687,1210081839
8735,1200585034
8684,1206144175
8645,1211691544
8753,1214142996
8883,1421745584
8742,1406582164
8678,1267798217
8849,1306864839
9129,1312768138
8765,1395376428
8666,1219357409
8652,1181358935
9046,1284588781
8822,1231395696
8755,1196172251
8673,1174895119
8819,1282794171
8508,1364630888
8539,1398864632
9258,1345963584
8563,1235551958
8727,1312804116
7933,1206595979
8639,1266582009
8735,1232021156
9163,1288836206
8723,1228611697
8939,1243615299
8897,1293824737
8792,1350910640
9169,1424996023
8514,1329116267
9073,1310986142
8431,1264619329
9130,1353329488
8495,1178216074
8723,1239261818
8639,1203391286
8861,1220761914
8758,1226121195
8823,1207398140
8538,1147257320
8744,1315666864
8714,1277474640
8829,1380823022
8968,1322452828
9010,1316569697
9117,1415019521
8737,1255080406
9007,1335975819
8404,1206521621
8833,1249765987
8406,1211142484
8890,1241493055
8849,1283642019
8421,1235613498
8357,1264578639
8517,1310161069
8387,1282283627
8864,1429809990
8849,1349631626
8793,1285303362
8498,1261389422
8518,1156577962
9038,1235873943
8210,1181981710
8606,1198306009
8389,1231391394
8403,1328980810
8348,1343260962
8583,1351345311
8724,1312835085
8636,1309817721
9116,1344660151
9017,1273612448
9209,1237638380
8797,1257846197
8970,1224527910
8522,1193312144
8662,1196727064
8967,1314898685
8709,1360255022
8800,1424266357
8701,1361261581
8850,1336999227
8698,1327155818
8882,1346510189
9411,1341516955
8711,1217387395
8798,1246877818
8489,1168085060
8994,1207584244
8577,1181109634
8296,1329152766
8940,1405903020
8574,1314353128
8707,1318583414
8765,1451745887
8668,1290465667
8581,1263459085
8689,1254095103
8792,1275891227
9167,1276927097
8981,1255346886
8912,1238505167
8736,1332131180
8662,1362021240
8674,1445844190
8938,1456810576
8486,1263052288
8720,1390747267
8499,1254278248
8760,1236154949
8742,1225192510
8686,1231341533
8603,1162114558
8882,1325075854
8548,1193772671
9245,1457295939
8676,1333271016
9073,1375245525
9096,1298396170
8093,1162111648
8566,1219514696
8491,1158700341
8461,1148907136
